market_slug,event_slug,city,target_date,first_seen_utc,max_ask,last_ask,last_scan_utc
highest-temperature-in-mexico-city-on-july-19-2026-27c,highest-temperature-in-mexico-city-on-july-19-2026,mexico-city,2026-07-19,2026-07-18T06:33:02Z,0.15,0.12,2026-07-18T19:26:35Z
highest-temperature-in-mexico-city-on-july-19-2026-28c,highest-temperature-in-mexico-city-on-july-19-2026,mexico-city,2026-07-19,2026-07-18T06:33:02Z,0.019,0.019,2026-07-18T19:26:35Z
highest-temperature-in-mexico-city-on-july-19-2026-29corhigher,highest-temperature-in-mexico-city-on-july-19-2026,mexico-city,2026-07-19,2026-07-18T06:33:02Z,0.018,0.018,2026-07-18T19:26:35Z
highest-temperature-in-panama-city-on-july-19-2026-26corbelow,highest-temperature-in-panama-city-on-july-19-2026,panama-city,2026-07-19,2026-07-18T06:33:02Z,0.004,0.001,2026-07-18T19:26:35Z
highest-temperature-in-panama-city-on-july-19-2026-27c,highest-temperature-in-panama-city-on-july-19-2026,panama-city,2026-07-19,2026-07-18T06:33:02Z,0.006,0.005,2026-07-18T19:26:35Z
highest-temperature-in-panama-city-on-july-19-2026-28c,highest-temperature-in-panama-city-on-july-19-2026,panama-city,2026-07-19,2026-07-18T06:33:02Z,0.011,0.007,2026-07-18T19:26:35Z
highest-temperature-in-panama-city-on-july-19-2026-29c,highest-temperature-in-panama-city-on-july-19-2026,panama-city,2026-07-19,2026-07-18T06:33:02Z,0.085,0.01,2026-07-18T19:26:35Z
highest-temperature-in-panama-city-on-july-19-2026-30c,highest-temperature-in-panama-city-on-july-19-2026,panama-city,2026-07-19,2026-07-18T06:33:02Z,0.15,0.1,2026-07-18T19:26:35Z
highest-temperature-in-panama-city-on-july-19-2026-31c,highest-temperature-in-panama-city-on-july-19-2026,panama-city,2026-07-19,2026-07-18T06:33:02Z,0.45,0.39,2026-07-18T19:26:35Z
highest-temperature-in-panama-city-on-july-19-2026-32c,highest-temperature-in-panama-city-on-july-19-2026,panama-city,2026-07-19,2026-07-18T06:33:02Z,0.39,0.34,2026-07-18T19:26:35Z
highest-temperature-in-panama-city-on-july-19-2026-33c,highest-temperature-in-panama-city-on-july-19-2026,panama-city,2026-07-19,2026-07-18T06:33:02Z,0.22,0.22,2026-07-18T19:26:35Z
highest-temperature-in-panama-city-on-july-19-2026-34c,highest-temperature-in-panama-city-on-july-19-2026,panama-city,2026-07-19,2026-07-18T06:33:02Z,0.049,0.009,2026-07-18T19:26:35Z
highest-temperature-in-panama-city-on-july-19-2026-35c,highest-temperature-in-panama-city-on-july-19-2026,panama-city,2026-07-19,2026-07-18T06:33:02Z,0.011,0.008,2026-07-18T19:26:35Z
highest-temperature-in-panama-city-on-july-19-2026-36corhigher,highest-temperature-in-panama-city-on-july-19-2026,panama-city,2026-07-19,2026-07-18T06:33:02Z,0.006,0.003,2026-07-18T19:26:35Z
highest-temperature-in-london-on-july-20-2026-22corbelow,highest-temperature-in-london-on-july-20-2026,london,2026-07-20,2026-07-18T06:33:02Z,0.16,0.07,2026-07-18T19:26:35Z
highest-temperature-in-london-on-july-20-2026-23c,highest-temperature-in-london-on-july-20-2026,london,2026-07-20,2026-07-18T06:33:02Z,0.2,0.2,2026-07-18T19:26:35Z
highest-temperature-in-london-on-july-20-2026-24c,highest-temperature-in-london-on-july-20-2026,london,2026-07-20,2026-07-18T06:33:02Z,0.39,0.38,2026-07-18T19:26:35Z
highest-temperature-in-london-on-july-20-2026-25c,highest-temperature-in-london-on-july-20-2026,london,2026-07-20,2026-07-18T06:33:02Z,0.38,0.31,2026-07-18T19:26:35Z
highest-temperature-in-london-on-july-20-2026-26c,highest-temperature-in-london-on-july-20-2026,london,2026-07-20,2026-07-18T06:33:02Z,0.28,0.09,2026-07-18T19:26:35Z
highest-temperature-in-london-on-july-20-2026-27c,highest-temperature-in-london-on-july-20-2026,london,2026-07-20,2026-07-18T06:33:02Z,0.15,0.021,2026-07-18T19:26:35Z
highest-temperature-in-london-on-july-20-2026-28c,highest-temperature-in-london-on-july-20-2026,london,2026-07-20,2026-07-18T06:33:02Z,0.16,0.012,2026-07-18T19:26:35Z
highest-temperature-in-london-on-july-20-2026-29c,highest-temperature-in-london-on-july-20-2026,london,2026-07-20,2026-07-18T06:33:02Z,0.01,0.004,2026-07-18T19:26:35Z
highest-temperature-in-london-on-july-20-2026-30c,highest-temperature-in-london-on-july-20-2026,london,2026-07-20,2026-07-18T06:33:02Z,0.004,0.004,2026-07-18T19:26:35Z
highest-temperature-in-london-on-july-20-2026-31c,highest-temperature-in-london-on-july-20-2026,london,2026-07-20,2026-07-18T06:33:02Z,0.004,0.001,2026-07-18T19:26:35Z
highest-temperature-in-london-on-july-20-2026-32corhigher,highest-temperature-in-london-on-july-20-2026,london,2026-07-20,2026-07-18T06:33:02Z,0.004,0.002,2026-07-18T19:26:35Z
highest-temperature-in-paris-on-july-20-2026-21corbelow,highest-temperature-in-paris-on-july-20-2026,paris,2026-07-20,2026-07-18T06:33:02Z,0.039,0.038,2026-07-18T19:26:35Z
highest-temperature-in-paris-on-july-20-2026-22c,highest-temperature-in-paris-on-july-20-2026,paris,2026-07-20,2026-07-18T06:33:02Z,0.15,0.07,2026-07-18T19:26:35Z
highest-temperature-in-paris-on-july-20-2026-23c,highest-temperature-in-paris-on-july-20-2026,paris,2026-07-20,2026-07-18T06:33:02Z,0.28,0.26,2026-07-18T19:26:35Z
highest-temperature-in-paris-on-july-20-2026-24c,highest-temperature-in-paris-on-july-20-2026,paris,2026-07-20,2026-07-18T06:33:02Z,0.5,0.44,2026-07-18T19:26:35Z
highest-temperature-in-paris-on-july-20-2026-25c,highest-temperature-in-paris-on-july-20-2026,paris,2026-07-20,2026-07-18T06:33:02Z,0.27,0.25,2026-07-18T19:26:35Z
highest-temperature-in-paris-on-july-20-2026-26c,highest-temperature-in-paris-on-july-20-2026,paris,2026-07-20,2026-07-18T06:33:02Z,0.14,0.07,2026-07-18T19:26:35Z
highest-temperature-in-paris-on-july-20-2026-27c,highest-temperature-in-paris-on-july-20-2026,paris,2026-07-20,2026-07-18T06:33:02Z,0.048,0.013,2026-07-18T19:26:35Z
highest-temperature-in-paris-on-july-20-2026-28c,highest-temperature-in-paris-on-july-20-2026,paris,2026-07-20,2026-07-18T06:33:02Z,0.02,0.012,2026-07-18T19:26:35Z
highest-temperature-in-paris-on-july-20-2026-29c,highest-temperature-in-paris-on-july-20-2026,paris,2026-07-20,2026-07-18T06:33:02Z,0.012,0.003,2026-07-18T19:26:35Z
highest-temperature-in-paris-on-july-20-2026-30c,highest-temperature-in-paris-on-july-20-2026,paris,2026-07-20,2026-07-18T06:33:02Z,0.008,0.004,2026-07-18T19:26:35Z
highest-temperature-in-paris-on-july-20-2026-31corhigher,highest-temperature-in-paris-on-july-20-2026,paris,2026-07-20,2026-07-18T06:33:02Z,0.004,0.001,2026-07-18T19:26:35Z
highest-temperature-in-seoul-on-july-20-2026-21corbelow,highest-temperature-in-seoul-on-july-20-2026,seoul,2026-07-20,2026-07-18T06:33:02Z,0.003,0.003,2026-07-18T19:26:35Z
highest-temperature-in-seoul-on-july-20-2026-22c,highest-temperature-in-seoul-on-july-20-2026,seoul,2026-07-20,2026-07-18T06:33:02Z,0.009,0.004,2026-07-18T19:26:35Z
highest-temperature-in-seoul-on-july-20-2026-23c,highest-temperature-in-seoul-on-july-20-2026,seoul,2026-07-20,2026-07-18T06:33:02Z,0.016,0.008,2026-07-18T19:26:35Z
highest-temperature-in-seoul-on-july-20-2026-24c,highest-temperature-in-seoul-on-july-20-2026,seoul,2026-07-20,2026-07-18T06:33:02Z,0.15,0.035,2026-07-18T19:26:35Z
highest-temperature-in-seoul-on-july-20-2026-25c,highest-temperature-in-seoul-on-july-20-2026,seoul,2026-07-20,2026-07-18T06:33:02Z,0.17,0.11,2026-07-18T19:26:35Z
highest-temperature-in-seoul-on-july-20-2026-26c,highest-temperature-in-seoul-on-july-20-2026,seoul,2026-07-20,2026-07-18T06:33:02Z,0.28,0.25,2026-07-18T19:26:35Z
highest-temperature-in-seoul-on-july-20-2026-27c,highest-temperature-in-seoul-on-july-20-2026,seoul,2026-07-20,2026-07-18T06:33:02Z,0.34,0.33,2026-07-18T19:26:35Z
highest-temperature-in-seoul-on-july-20-2026-28c,highest-temperature-in-seoul-on-july-20-2026,seoul,2026-07-20,2026-07-18T06:33:02Z,0.36,0.23,2026-07-18T19:26:35Z
highest-temperature-in-seoul-on-july-20-2026-29c,highest-temperature-in-seoul-on-july-20-2026,seoul,2026-07-20,2026-07-18T06:33:02Z,0.25,0.12,2026-07-18T19:26:35Z
highest-temperature-in-seoul-on-july-20-2026-30c,highest-temperature-in-seoul-on-july-20-2026,seoul,2026-07-20,2026-07-18T06:33:02Z,0.09,0.013,2026-07-18T19:26:35Z
highest-temperature-in-seoul-on-july-20-2026-31corhigher,highest-temperature-in-seoul-on-july-20-2026,seoul,2026-07-20,2026-07-18T06:33:02Z,0.14,0.008,2026-07-18T19:26:35Z
highest-temperature-in-ankara-on-july-20-2026-29corbelow,highest-temperature-in-ankara-on-july-20-2026,ankara,2026-07-20,2026-07-18T06:33:02Z,0.004,0.002,2026-07-18T19:26:35Z
highest-temperature-in-ankara-on-july-20-2026-30c,highest-temperature-in-ankara-on-july-20-2026,ankara,2026-07-20,2026-07-18T06:33:02Z,0.004,0.004,2026-07-18T19:26:35Z
highest-temperature-in-ankara-on-july-20-2026-31c,highest-temperature-in-ankara-on-july-20-2026,ankara,2026-07-20,2026-07-18T06:33:02Z,0.014,0.014,2026-07-18T19:26:35Z
highest-temperature-in-ankara-on-july-20-2026-32c,highest-temperature-in-ankara-on-july-20-2026,ankara,2026-07-20,2026-07-18T06:33:02Z,0.021,0.018,2026-07-18T19:26:35Z
highest-temperature-in-ankara-on-july-20-2026-33c,highest-temperature-in-ankara-on-july-20-2026,ankara,2026-07-20,2026-07-18T06:33:02Z,0.17,0.17,2026-07-18T19:26:35Z
highest-temperature-in-ankara-on-july-20-2026-34c,highest-temperature-in-ankara-on-july-20-2026,ankara,2026-07-20,2026-07-18T06:33:02Z,0.56,0.54,2026-07-18T19:26:35Z
highest-temperature-in-ankara-on-july-20-2026-35c,highest-temperature-in-ankara-on-july-20-2026,ankara,2026-07-20,2026-07-18T06:33:02Z,0.47,0.32,2026-07-18T19:26:35Z
highest-temperature-in-ankara-on-july-20-2026-36c,highest-temperature-in-ankara-on-july-20-2026,ankara,2026-07-20,2026-07-18T06:33:02Z,0.067,0.021,2026-07-18T19:26:35Z
highest-temperature-in-ankara-on-july-20-2026-37c,highest-temperature-in-ankara-on-july-20-2026,ankara,2026-07-20,2026-07-18T06:33:02Z,0.019,0.014,2026-07-18T19:26:35Z
highest-temperature-in-ankara-on-july-20-2026-38c,highest-temperature-in-ankara-on-july-20-2026,ankara,2026-07-20,2026-07-18T06:33:02Z,0.013,0.009,2026-07-18T19:26:35Z
highest-temperature-in-ankara-on-july-20-2026-39corhigher,highest-temperature-in-ankara-on-july-20-2026,ankara,2026-07-20,2026-07-18T06:33:02Z,0.006,0.003,2026-07-18T19:26:35Z
highest-temperature-in-wellington-on-july-20-2026-6corbelow,highest-temperature-in-wellington-on-july-20-2026,wellington,2026-07-20,2026-07-18T06:33:02Z,0.004,0.002,2026-07-18T19:26:35Z
highest-temperature-in-wellington-on-july-20-2026-7c,highest-temperature-in-wellington-on-july-20-2026,wellington,2026-07-20,2026-07-18T06:33:02Z,0.004,0.002,2026-07-18T19:26:35Z
highest-temperature-in-wellington-on-july-20-2026-8c,highest-temperature-in-wellington-on-july-20-2026,wellington,2026-07-20,2026-07-18T06:33:02Z,0.007,0.002,2026-07-18T19:26:35Z
highest-temperature-in-wellington-on-july-20-2026-9c,highest-temperature-in-wellington-on-july-20-2026,wellington,2026-07-20,2026-07-18T06:33:02Z,0.018,0.009,2026-07-18T19:26:35Z
highest-temperature-in-wellington-on-july-20-2026-10c,highest-temperature-in-wellington-on-july-20-2026,wellington,2026-07-20,2026-07-18T06:33:02Z,0.068,0.046,2026-07-18T19:26:35Z
highest-temperature-in-wellington-on-july-20-2026-11c,highest-temperature-in-wellington-on-july-20-2026,wellington,2026-07-20,2026-07-18T06:33:02Z,0.39,0.37,2026-07-18T19:26:35Z
highest-temperature-in-wellington-on-july-20-2026-12c,highest-temperature-in-wellington-on-july-20-2026,wellington,2026-07-20,2026-07-18T06:33:02Z,0.56,0.53,2026-07-18T19:26:35Z
highest-temperature-in-wellington-on-july-20-2026-13c,highest-temperature-in-wellington-on-july-20-2026,wellington,2026-07-20,2026-07-18T06:33:02Z,0.2,0.08,2026-07-18T19:26:35Z
highest-temperature-in-wellington-on-july-20-2026-14c,highest-temperature-in-wellington-on-july-20-2026,wellington,2026-07-20,2026-07-18T06:33:02Z,0.048,0.017,2026-07-18T19:26:35Z
highest-temperature-in-wellington-on-july-20-2026-15c,highest-temperature-in-wellington-on-july-20-2026,wellington,2026-07-20,2026-07-18T06:33:02Z,0.014,0.009,2026-07-18T19:26:35Z
highest-temperature-in-wellington-on-july-20-2026-16corhigher,highest-temperature-in-wellington-on-july-20-2026,wellington,2026-07-20,2026-07-18T06:33:02Z,0.006,0.003,2026-07-18T19:26:35Z
highest-temperature-in-munich-on-july-20-2026-17corbelow,highest-temperature-in-munich-on-july-20-2026,munich,2026-07-20,2026-07-18T06:33:02Z,0.004,0.002,2026-07-18T19:26:35Z
highest-temperature-in-munich-on-july-20-2026-18c,highest-temperature-in-munich-on-july-20-2026,munich,2026-07-20,2026-07-18T06:33:02Z,0.004,0.003,2026-07-18T19:26:35Z
highest-temperature-in-munich-on-july-20-2026-19c,highest-temperature-in-munich-on-july-20-2026,munich,2026-07-20,2026-07-18T06:33:02Z,0.017,0.009,2026-07-18T19:26:35Z
highest-temperature-in-munich-on-july-20-2026-20c,highest-temperature-in-munich-on-july-20-2026,munich,2026-07-20,2026-07-18T06:33:02Z,0.19,0.01,2026-07-18T19:26:35Z
highest-temperature-in-munich-on-july-20-2026-21c,highest-temperature-in-munich-on-july-20-2026,munich,2026-07-20,2026-07-18T06:33:02Z,0.13,0.06,2026-07-18T19:26:35Z
highest-temperature-in-munich-on-july-20-2026-22c,highest-temperature-in-munich-on-july-20-2026,munich,2026-07-20,2026-07-18T06:33:02Z,0.34,0.23,2026-07-18T19:26:35Z
highest-temperature-in-munich-on-july-20-2026-23c,highest-temperature-in-munich-on-july-20-2026,munich,2026-07-20,2026-07-18T06:33:02Z,0.42,0.37,2026-07-18T19:26:35Z
highest-temperature-in-munich-on-july-20-2026-24c,highest-temperature-in-munich-on-july-20-2026,munich,2026-07-20,2026-07-18T06:33:02Z,0.32,0.29,2026-07-18T19:26:35Z
highest-temperature-in-munich-on-july-20-2026-25c,highest-temperature-in-munich-on-july-20-2026,munich,2026-07-20,2026-07-18T06:33:02Z,0.09,0.09,2026-07-18T19:26:35Z
highest-temperature-in-munich-on-july-20-2026-26c,highest-temperature-in-munich-on-july-20-2026,munich,2026-07-20,2026-07-18T06:33:02Z,0.042,0.042,2026-07-18T19:26:35Z
highest-temperature-in-munich-on-july-20-2026-27corhigher,highest-temperature-in-munich-on-july-20-2026,munich,2026-07-20,2026-07-18T06:33:02Z,0.012,0.01,2026-07-18T19:26:35Z
highest-temperature-in-tel-aviv-on-july-20-2026-31corbelow,highest-temperature-in-tel-aviv-on-july-20-2026,tel-aviv,2026-07-20,2026-07-18T06:33:02Z,0.02,0.014,2026-07-18T19:26:35Z
highest-temperature-in-tel-aviv-on-july-20-2026-32c,highest-temperature-in-tel-aviv-on-july-20-2026,tel-aviv,2026-07-20,2026-07-18T06:33:02Z,0.052,0.017,2026-07-18T19:26:35Z
highest-temperature-in-tel-aviv-on-july-20-2026-33c,highest-temperature-in-tel-aviv-on-july-20-2026,tel-aviv,2026-07-20,2026-07-18T06:33:02Z,0.35,0.2,2026-07-18T19:26:35Z
highest-temperature-in-tel-aviv-on-july-20-2026-34c,highest-temperature-in-tel-aviv-on-july-20-2026,tel-aviv,2026-07-20,2026-07-18T06:33:02Z,0.58,0.57,2026-07-18T19:26:35Z
highest-temperature-in-tel-aviv-on-july-20-2026-35c,highest-temperature-in-tel-aviv-on-july-20-2026,tel-aviv,2026-07-20,2026-07-18T06:33:02Z,0.37,0.22,2026-07-18T19:26:35Z
highest-temperature-in-tel-aviv-on-july-20-2026-36c,highest-temperature-in-tel-aviv-on-july-20-2026,tel-aviv,2026-07-20,2026-07-18T06:33:02Z,0.07,0.029,2026-07-18T19:26:35Z
highest-temperature-in-tel-aviv-on-july-20-2026-37c,highest-temperature-in-tel-aviv-on-july-20-2026,tel-aviv,2026-07-20,2026-07-18T06:33:02Z,0.03,0.012,2026-07-18T19:26:35Z
highest-temperature-in-tel-aviv-on-july-20-2026-38c,highest-temperature-in-tel-aviv-on-july-20-2026,tel-aviv,2026-07-20,2026-07-18T06:33:02Z,0.021,0.009,2026-07-18T19:26:35Z
highest-temperature-in-tel-aviv-on-july-20-2026-39c,highest-temperature-in-tel-aviv-on-july-20-2026,tel-aviv,2026-07-20,2026-07-18T06:33:02Z,0.004,0.004,2026-07-18T19:26:35Z
highest-temperature-in-tel-aviv-on-july-20-2026-40c,highest-temperature-in-tel-aviv-on-july-20-2026,tel-aviv,2026-07-20,2026-07-18T06:33:02Z,0.004,0.001,2026-07-18T19:26:35Z
highest-temperature-in-tel-aviv-on-july-20-2026-41corhigher,highest-temperature-in-tel-aviv-on-july-20-2026,tel-aviv,2026-07-20,2026-07-18T06:33:02Z,0.003,0.001,2026-07-18T19:26:35Z
highest-temperature-in-tokyo-on-july-20-2026-27corbelow,highest-temperature-in-tokyo-on-july-20-2026,tokyo,2026-07-20,2026-07-18T06:33:02Z,0.004,0.001,2026-07-18T19:26:35Z
highest-temperature-in-tokyo-on-july-20-2026-28c,highest-temperature-in-tokyo-on-july-20-2026,tokyo,2026-07-20,2026-07-18T06:33:02Z,0.009,0.003,2026-07-18T19:26:35Z
highest-temperature-in-tokyo-on-july-20-2026-29c,highest-temperature-in-tokyo-on-july-20-2026,tokyo,2026-07-20,2026-07-18T06:33:02Z,0.01,0.007,2026-07-18T19:26:35Z
highest-temperature-in-tokyo-on-july-20-2026-30c,highest-temperature-in-tokyo-on-july-20-2026,tokyo,2026-07-20,2026-07-18T06:33:02Z,0.05,0.007,2026-07-18T19:26:35Z
highest-temperature-in-tokyo-on-july-20-2026-31c,highest-temperature-in-tokyo-on-july-20-2026,tokyo,2026-07-20,2026-07-18T06:33:02Z,0.09,0.032,2026-07-18T19:26:35Z
highest-temperature-in-tokyo-on-july-20-2026-32c,highest-temperature-in-tokyo-on-july-20-2026,tokyo,2026-07-20,2026-07-18T06:33:02Z,0.32,0.09,2026-07-18T19:26:35Z
highest-temperature-in-tokyo-on-july-20-2026-33c,highest-temperature-in-tokyo-on-july-20-2026,tokyo,2026-07-20,2026-07-18T06:33:02Z,0.38,0.37,2026-07-18T19:26:35Z
highest-temperature-in-tokyo-on-july-20-2026-34c,highest-temperature-in-tokyo-on-july-20-2026,tokyo,2026-07-20,2026-07-18T06:33:02Z,0.36,0.34,2026-07-18T19:26:35Z
highest-temperature-in-tokyo-on-july-20-2026-35c,highest-temperature-in-tokyo-on-july-20-2026,tokyo,2026-07-20,2026-07-18T06:33:02Z,0.19,0.19,2026-07-18T19:26:35Z
highest-temperature-in-tokyo-on-july-20-2026-36c,highest-temperature-in-tokyo-on-july-20-2026,tokyo,2026-07-20,2026-07-18T06:33:02Z,0.077,0.06,2026-07-18T19:26:35Z
highest-temperature-in-tokyo-on-july-20-2026-37corhigher,highest-temperature-in-tokyo-on-july-20-2026,tokyo,2026-07-20,2026-07-18T06:33:02Z,0.013,0.009,2026-07-18T19:26:35Z
highest-temperature-in-hong-kong-on-july-20-2026-25corbelow,highest-temperature-in-hong-kong-on-july-20-2026,hong-kong,2026-07-20,2026-07-18T06:33:02Z,0.005,0.003,2026-07-18T19:26:35Z
highest-temperature-in-hong-kong-on-july-20-2026-26c,highest-temperature-in-hong-kong-on-july-20-2026,hong-kong,2026-07-20,2026-07-18T06:33:02Z,0.009,0.004,2026-07-18T19:26:35Z
highest-temperature-in-hong-kong-on-july-20-2026-27c,highest-temperature-in-hong-kong-on-july-20-2026,hong-kong,2026-07-20,2026-07-18T06:33:02Z,0.103,0.015,2026-07-18T19:26:35Z
highest-temperature-in-hong-kong-on-july-20-2026-28c,highest-temperature-in-hong-kong-on-july-20-2026,hong-kong,2026-07-20,2026-07-18T06:33:02Z,0.28,0.08,2026-07-18T19:26:35Z
highest-temperature-in-hong-kong-on-july-20-2026-29c,highest-temperature-in-hong-kong-on-july-20-2026,hong-kong,2026-07-20,2026-07-18T06:33:02Z,0.31,0.14,2026-07-18T19:26:35Z
highest-temperature-in-hong-kong-on-july-20-2026-30c,highest-temperature-in-hong-kong-on-july-20-2026,hong-kong,2026-07-20,2026-07-18T06:33:02Z,0.36,0.34,2026-07-18T19:26:35Z
highest-temperature-in-hong-kong-on-july-20-2026-31c,highest-temperature-in-hong-kong-on-july-20-2026,hong-kong,2026-07-20,2026-07-18T06:33:02Z,0.36,0.31,2026-07-18T19:26:35Z
highest-temperature-in-hong-kong-on-july-20-2026-32c,highest-temperature-in-hong-kong-on-july-20-2026,hong-kong,2026-07-20,2026-07-18T06:33:02Z,0.21,0.12,2026-07-18T19:26:35Z
highest-temperature-in-hong-kong-on-july-20-2026-33c,highest-temperature-in-hong-kong-on-july-20-2026,hong-kong,2026-07-20,2026-07-18T06:33:02Z,0.07,0.07,2026-07-18T19:26:35Z
highest-temperature-in-hong-kong-on-july-20-2026-34c,highest-temperature-in-hong-kong-on-july-20-2026,hong-kong,2026-07-20,2026-07-18T06:33:02Z,0.01,0.006,2026-07-18T19:26:35Z
highest-temperature-in-hong-kong-on-july-20-2026-35corhigher,highest-temperature-in-hong-kong-on-july-20-2026,hong-kong,2026-07-20,2026-07-18T06:33:02Z,0.005,0.002,2026-07-18T19:26:35Z
highest-temperature-in-shanghai-on-july-20-2026-28corbelow,highest-temperature-in-shanghai-on-july-20-2026,shanghai,2026-07-20,2026-07-18T06:33:02Z,0.005,0.001,2026-07-18T19:26:35Z
highest-temperature-in-shanghai-on-july-20-2026-29c,highest-temperature-in-shanghai-on-july-20-2026,shanghai,2026-07-20,2026-07-18T06:33:02Z,0.05,0.01,2026-07-18T19:26:35Z
highest-temperature-in-shanghai-on-july-20-2026-30c,highest-temperature-in-shanghai-on-july-20-2026,shanghai,2026-07-20,2026-07-18T06:33:02Z,0.15,0.019,2026-07-18T19:26:35Z
highest-temperature-in-shanghai-on-july-20-2026-31c,highest-temperature-in-shanghai-on-july-20-2026,shanghai,2026-07-20,2026-07-18T06:33:02Z,0.14,0.04,2026-07-18T19:26:35Z
highest-temperature-in-shanghai-on-july-20-2026-32c,highest-temperature-in-shanghai-on-july-20-2026,shanghai,2026-07-20,2026-07-18T06:33:02Z,0.26,0.18,2026-07-18T19:26:35Z
highest-temperature-in-shanghai-on-july-20-2026-33c,highest-temperature-in-shanghai-on-july-20-2026,shanghai,2026-07-20,2026-07-18T06:33:02Z,0.35,0.29,2026-07-18T19:26:35Z
highest-temperature-in-shanghai-on-july-20-2026-34c,highest-temperature-in-shanghai-on-july-20-2026,shanghai,2026-07-20,2026-07-18T06:33:02Z,0.31,0.29,2026-07-18T19:26:35Z
highest-temperature-in-shanghai-on-july-20-2026-35c,highest-temperature-in-shanghai-on-july-20-2026,shanghai,2026-07-20,2026-07-18T06:33:02Z,0.21,0.17,2026-07-18T19:26:35Z
highest-temperature-in-shanghai-on-july-20-2026-36c,highest-temperature-in-shanghai-on-july-20-2026,shanghai,2026-07-20,2026-07-18T06:33:02Z,0.129,0.029,2026-07-18T19:26:35Z
highest-temperature-in-shanghai-on-july-20-2026-37c,highest-temperature-in-shanghai-on-july-20-2026,shanghai,2026-07-20,2026-07-18T06:33:02Z,0.017,0.012,2026-07-18T19:26:35Z
highest-temperature-in-shanghai-on-july-20-2026-38corhigher,highest-temperature-in-shanghai-on-july-20-2026,shanghai,2026-07-20,2026-07-18T06:33:02Z,0.002,0.001,2026-07-18T19:26:35Z
highest-temperature-in-singapore-on-july-20-2026-25corbelow,highest-temperature-in-singapore-on-july-20-2026,singapore,2026-07-20,2026-07-18T06:33:02Z,0.001,0.001,2026-07-18T19:26:35Z
highest-temperature-in-singapore-on-july-20-2026-26c,highest-temperature-in-singapore-on-july-20-2026,singapore,2026-07-20,2026-07-18T06:33:02Z,0.003,0.003,2026-07-18T19:26:35Z
highest-temperature-in-singapore-on-july-20-2026-27c,highest-temperature-in-singapore-on-july-20-2026,singapore,2026-07-20,2026-07-18T06:33:02Z,0.008,0.002,2026-07-18T19:26:35Z
highest-temperature-in-singapore-on-july-20-2026-28c,highest-temperature-in-singapore-on-july-20-2026,singapore,2026-07-20,2026-07-18T06:33:02Z,0.139,0.01,2026-07-18T19:26:35Z
highest-temperature-in-singapore-on-july-20-2026-29c,highest-temperature-in-singapore-on-july-20-2026,singapore,2026-07-20,2026-07-18T06:33:02Z,0.048,0.042,2026-07-18T19:26:35Z
highest-temperature-in-singapore-on-july-20-2026-30c,highest-temperature-in-singapore-on-july-20-2026,singapore,2026-07-20,2026-07-18T06:33:02Z,0.15,0.08,2026-07-18T19:26:35Z
highest-temperature-in-singapore-on-july-20-2026-31c,highest-temperature-in-singapore-on-july-20-2026,singapore,2026-07-20,2026-07-18T06:33:02Z,0.29,0.28,2026-07-18T19:26:35Z
highest-temperature-in-singapore-on-july-20-2026-32c,highest-temperature-in-singapore-on-july-20-2026,singapore,2026-07-20,2026-07-18T06:33:02Z,0.49,0.46,2026-07-18T19:26:35Z
highest-temperature-in-singapore-on-july-20-2026-33c,highest-temperature-in-singapore-on-july-20-2026,singapore,2026-07-20,2026-07-18T06:33:02Z,0.24,0.19,2026-07-18T19:26:35Z
highest-temperature-in-singapore-on-july-20-2026-34c,highest-temperature-in-singapore-on-july-20-2026,singapore,2026-07-20,2026-07-18T06:33:02Z,0.08,0.02,2026-07-18T19:26:35Z
highest-temperature-in-singapore-on-july-20-2026-35corhigher,highest-temperature-in-singapore-on-july-20-2026,singapore,2026-07-20,2026-07-18T06:33:02Z,0.009,0.006,2026-07-18T19:26:35Z
highest-temperature-in-milan-on-july-20-2026-22corbelow,highest-temperature-in-milan-on-july-20-2026,milan,2026-07-20,2026-07-18T06:33:02Z,0.004,0.001,2026-07-18T19:26:35Z
highest-temperature-in-milan-on-july-20-2026-23c,highest-temperature-in-milan-on-july-20-2026,milan,2026-07-20,2026-07-18T06:33:02Z,0.004,0.002,2026-07-18T19:26:35Z
highest-temperature-in-milan-on-july-20-2026-24c,highest-temperature-in-milan-on-july-20-2026,milan,2026-07-20,2026-07-18T06:33:02Z,0.004,0.002,2026-07-18T19:26:35Z
highest-temperature-in-milan-on-july-20-2026-25c,highest-temperature-in-milan-on-july-20-2026,milan,2026-07-20,2026-07-18T06:33:02Z,0.004,0.003,2026-07-18T19:26:35Z
highest-temperature-in-milan-on-july-20-2026-26c,highest-temperature-in-milan-on-july-20-2026,milan,2026-07-20,2026-07-18T06:33:02Z,0.018,0.004,2026-07-18T19:26:35Z
highest-temperature-in-milan-on-july-20-2026-27c,highest-temperature-in-milan-on-july-20-2026,milan,2026-07-20,2026-07-18T06:33:02Z,0.04,0.017,2026-07-18T19:26:35Z
highest-temperature-in-milan-on-july-20-2026-28c,highest-temperature-in-milan-on-july-20-2026,milan,2026-07-20,2026-07-18T06:33:02Z,0.05,0.023,2026-07-18T19:26:35Z
highest-temperature-in-milan-on-july-20-2026-29c,highest-temperature-in-milan-on-july-20-2026,milan,2026-07-20,2026-07-18T06:33:02Z,0.21,0.21,2026-07-18T19:26:35Z
